timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1716957788758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:08.758000+00:00,2024-05-29 04:43:08.758000+00:00
1716957789258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:09.258000+00:00,2024-05-29 04:43:09.258000+00:00
1716957789758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:09.758000+00:00,2024-05-29 04:43:09.758000+00:00
1716957790258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.258000+00:00,2024-05-29 04:43:10.258000+00:00
1716957790758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.758000+00:00,2024-05-29 04:43:10.758000+00:00
1716957791258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.258000+00:00,2024-05-29 04:43:11.258000+00:00
1716957791758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.758000+00:00,2024-05-29 04:43:11.758000+00:00
1716957792258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.258000+00:00,2024-05-29 04:43:12.258000+00:00
1716957792758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.758000+00:00,2024-05-29 04:43:12.758000+00:00
1716957793258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.258000+00:00,2024-05-29 04:43:13.258000+00:00
1716957793758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.758000+00:00,2024-05-29 04:43:13.758000+00:00
1716957794258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.258000+00:00,2024-05-29 04:43:14.258000+00:00
1716957794758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.758000+00:00,2024-05-29 04:43:14.758000+00:00
1716957795258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.258000+00:00,2024-05-29 04:43:15.258000+00:00
1716957795758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.758000+00:00,2024-05-29 04:43:15.758000+00:00
1716957796258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.258000+00:00,2024-05-29 04:43:16.258000+00:00
1716957796758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.758000+00:00,2024-05-29 04:43:16.758000+00:00
1716957797258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.258000+00:00,2024-05-29 04:43:17.258000+00:00
1716957797758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.758000+00:00,2024-05-29 04:43:17.758000+00:00
1716957798258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.258000+00:00,2024-05-29 04:43:18.258000+00:00
1716957798758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.758000+00:00,2024-05-29 04:43:18.758000+00:00
1716957799258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.258000+00:00,2024-05-29 04:43:19.258000+00:00
1716957799758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.758000+00:00,2024-05-29 04:43:19.758000+00:00
1716957800258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:20.258000+00:00,2024-05-29 04:43:20.258000+00:00
1716957800758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:20.758000+00:00,2024-05-29 04:43:20.758000+00:00
1716957801258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:21.258000+00:00,2024-05-29 04:43:21.258000+00:00
1716957801758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:21.758000+00:00,2024-05-29 04:43:21.758000+00:00
1716957802258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:22.258000+00:00,2024-05-29 04:43:22.258000+00:00
1716957802758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:22.758000+00:00,2024-05-29 04:43:22.758000+00:00
1716957803258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:23.258000+00:00,2024-05-29 04:43:23.258000+00:00
1716957803758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:23.758000+00:00,2024-05-29 04:43:23.758000+00:00
1716957804258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:24.258000+00:00,2024-05-29 04:43:24.258000+00:00
1716957804758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:24.758000+00:00,2024-05-29 04:43:24.758000+00:00
1716957805258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:25.258000+00:00,2024-05-29 04:43:25.258000+00:00
1716957805758,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:25.758000+00:00,2024-05-29 04:43:25.758000+00:00
1716957806258,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:26.258000+00:00,2024-05-29 04:43:26.258000+00:00
