timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1716957790292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.292000+00:00,2024-05-29 04:43:10.292000+00:00
1716957790792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.792000+00:00,2024-05-29 04:43:10.792000+00:00
1716957791292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.292000+00:00,2024-05-29 04:43:11.292000+00:00
1716957791792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.792000+00:00,2024-05-29 04:43:11.792000+00:00
1716957792292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.292000+00:00,2024-05-29 04:43:12.292000+00:00
1716957792792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.792000+00:00,2024-05-29 04:43:12.792000+00:00
1716957793292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.292000+00:00,2024-05-29 04:43:13.292000+00:00
1716957793792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.792000+00:00,2024-05-29 04:43:13.792000+00:00
1716957794292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.292000+00:00,2024-05-29 04:43:14.292000+00:00
1716957794792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.792000+00:00,2024-05-29 04:43:14.792000+00:00
1716957795292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.292000+00:00,2024-05-29 04:43:15.292000+00:00
1716957795792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.792000+00:00,2024-05-29 04:43:15.792000+00:00
1716957796292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.292000+00:00,2024-05-29 04:43:16.292000+00:00
1716957796792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.792000+00:00,2024-05-29 04:43:16.792000+00:00
1716957797292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.292000+00:00,2024-05-29 04:43:17.292000+00:00
1716957797792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.792000+00:00,2024-05-29 04:43:17.792000+00:00
1716957798292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.292000+00:00,2024-05-29 04:43:18.292000+00:00
1716957798792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.792000+00:00,2024-05-29 04:43:18.792000+00:00
1716957799292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.292000+00:00,2024-05-29 04:43:19.292000+00:00
1716957799792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.792000+00:00,2024-05-29 04:43:19.792000+00:00
1716957800292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:20.292000+00:00,2024-05-29 04:43:20.292000+00:00
1716957800792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:20.792000+00:00,2024-05-29 04:43:20.792000+00:00
1716957801292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:21.292000+00:00,2024-05-29 04:43:21.292000+00:00
1716957801792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:21.792000+00:00,2024-05-29 04:43:21.792000+00:00
1716957802292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:22.292000+00:00,2024-05-29 04:43:22.292000+00:00
1716957802792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:22.792000+00:00,2024-05-29 04:43:22.792000+00:00
1716957803292,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:23.292000+00:00,2024-05-29 04:43:23.292000+00:00
1716957803792,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:23.792000+00:00,2024-05-29 04:43:23.792000+00:00
