timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1709005505575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.575000+00:00,2024-02-27 03:45:05.575000+00:00
1709005506075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.075000+00:00,2024-02-27 03:45:06.075000+00:00
1709005506575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.575000+00:00,2024-02-27 03:45:06.575000+00:00
1709005507075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.075000+00:00,2024-02-27 03:45:07.075000+00:00
1709005507575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.575000+00:00,2024-02-27 03:45:07.575000+00:00
1709005508075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.075000+00:00,2024-02-27 03:45:08.075000+00:00
1709005508575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.575000+00:00,2024-02-27 03:45:08.575000+00:00
1709005509075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.075000+00:00,2024-02-27 03:45:09.075000+00:00
1709005509575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.575000+00:00,2024-02-27 03:45:09.575000+00:00
1709005510075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.075000+00:00,2024-02-27 03:45:10.075000+00:00
1709005510575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.575000+00:00,2024-02-27 03:45:10.575000+00:00
1709005511075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.075000+00:00,2024-02-27 03:45:11.075000+00:00
1709005511575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.575000+00:00,2024-02-27 03:45:11.575000+00:00
1709005512075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.075000+00:00,2024-02-27 03:45:12.075000+00:00
1709005512575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.575000+00:00,2024-02-27 03:45:12.575000+00:00
1709005513075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.075000+00:00,2024-02-27 03:45:13.075000+00:00
1709005513575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.575000+00:00,2024-02-27 03:45:13.575000+00:00
1709005514075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.075000+00:00,2024-02-27 03:45:14.075000+00:00
1709005514575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.575000+00:00,2024-02-27 03:45:14.575000+00:00
1709005515075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.075000+00:00,2024-02-27 03:45:15.075000+00:00
1709005515575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.575000+00:00,2024-02-27 03:45:15.575000+00:00
1709005516075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:16.075000+00:00,2024-02-27 03:45:16.075000+00:00
1709005516575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:16.575000+00:00,2024-02-27 03:45:16.575000+00:00
1709005517075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:17.075000+00:00,2024-02-27 03:45:17.075000+00:00
1709005517575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:17.575000+00:00,2024-02-27 03:45:17.575000+00:00
1709005518075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:18.075000+00:00,2024-02-27 03:45:18.075000+00:00
1709005518575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:18.575000+00:00,2024-02-27 03:45:18.575000+00:00
1709005519075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:19.075000+00:00,2024-02-27 03:45:19.075000+00:00
1709005519575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:19.575000+00:00,2024-02-27 03:45:19.575000+00:00
1709005520075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:20.075000+00:00,2024-02-27 03:45:20.075000+00:00
1709005520575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:20.575000+00:00,2024-02-27 03:45:20.575000+00:00
1709005521075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:21.075000+00:00,2024-02-27 03:45:21.075000+00:00
1709005521575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:21.575000+00:00,2024-02-27 03:45:21.575000+00:00
1709005522075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:22.075000+00:00,2024-02-27 03:45:22.075000+00:00
1709005522575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:22.575000+00:00,2024-02-27 03:45:22.575000+00:00
1709005523075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:23.075000+00:00,2024-02-27 03:45:23.075000+00:00
1709005523575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:23.575000+00:00,2024-02-27 03:45:23.575000+00:00
1709005524075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:24.075000+00:00,2024-02-27 03:45:24.075000+00:00
1709005524575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:24.575000+00:00,2024-02-27 03:45:24.575000+00:00
1709005525075,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:25.075000+00:00,2024-02-27 03:45:25.075000+00:00
1709005525575,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:25.575000+00:00,2024-02-27 03:45:25.575000+00:00
