timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1709005505183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.183000+00:00,2024-02-27 03:45:05.183000+00:00
1709005505683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.683000+00:00,2024-02-27 03:45:05.683000+00:00
1709005506183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.183000+00:00,2024-02-27 03:45:06.183000+00:00
1709005506683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.683000+00:00,2024-02-27 03:45:06.683000+00:00
1709005507183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.183000+00:00,2024-02-27 03:45:07.183000+00:00
1709005507683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.683000+00:00,2024-02-27 03:45:07.683000+00:00
1709005508183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.183000+00:00,2024-02-27 03:45:08.183000+00:00
1709005508683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.683000+00:00,2024-02-27 03:45:08.683000+00:00
1709005509183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.183000+00:00,2024-02-27 03:45:09.183000+00:00
1709005509683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.683000+00:00,2024-02-27 03:45:09.683000+00:00
1709005510183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.183000+00:00,2024-02-27 03:45:10.183000+00:00
1709005510683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.683000+00:00,2024-02-27 03:45:10.683000+00:00
1709005511183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.183000+00:00,2024-02-27 03:45:11.183000+00:00
1709005511683,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.683000+00:00,2024-02-27 03:45:11.683000+00:00
1709005512183,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.183000+00:00,2024-02-27 03:45:12.183000+00:00
