timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1716957790322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.322000+00:00,2024-05-29 04:43:10.322000+00:00
1716957790822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.822000+00:00,2024-05-29 04:43:10.822000+00:00
1716957791322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.322000+00:00,2024-05-29 04:43:11.322000+00:00
1716957791822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.822000+00:00,2024-05-29 04:43:11.822000+00:00
1716957792322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.322000+00:00,2024-05-29 04:43:12.322000+00:00
1716957792822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.822000+00:00,2024-05-29 04:43:12.822000+00:00
1716957793322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.322000+00:00,2024-05-29 04:43:13.322000+00:00
1716957793822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.822000+00:00,2024-05-29 04:43:13.822000+00:00
1716957794322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.322000+00:00,2024-05-29 04:43:14.322000+00:00
1716957794822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.822000+00:00,2024-05-29 04:43:14.822000+00:00
1716957795322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.322000+00:00,2024-05-29 04:43:15.322000+00:00
1716957795822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.822000+00:00,2024-05-29 04:43:15.822000+00:00
1716957796322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.322000+00:00,2024-05-29 04:43:16.322000+00:00
1716957796822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.822000+00:00,2024-05-29 04:43:16.822000+00:00
1716957797322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.322000+00:00,2024-05-29 04:43:17.322000+00:00
1716957797822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.822000+00:00,2024-05-29 04:43:17.822000+00:00
1716957798322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.322000+00:00,2024-05-29 04:43:18.322000+00:00
1716957798822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.822000+00:00,2024-05-29 04:43:18.822000+00:00
1716957799322,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.322000+00:00,2024-05-29 04:43:19.322000+00:00
1716957799822,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.822000+00:00,2024-05-29 04:43:19.822000+00:00
