timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1709005505343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.343000+00:00,2024-02-27 03:45:05.343000+00:00
1709005505843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.843000+00:00,2024-02-27 03:45:05.843000+00:00
1709005506343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.343000+00:00,2024-02-27 03:45:06.343000+00:00
1709005506843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.843000+00:00,2024-02-27 03:45:06.843000+00:00
1709005507343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.343000+00:00,2024-02-27 03:45:07.343000+00:00
1709005507843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.843000+00:00,2024-02-27 03:45:07.843000+00:00
1709005508343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.343000+00:00,2024-02-27 03:45:08.343000+00:00
1709005508843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.843000+00:00,2024-02-27 03:45:08.843000+00:00
1709005509343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.343000+00:00,2024-02-27 03:45:09.343000+00:00
1709005509843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.843000+00:00,2024-02-27 03:45:09.843000+00:00
1709005510343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.343000+00:00,2024-02-27 03:45:10.343000+00:00
1709005510843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.843000+00:00,2024-02-27 03:45:10.843000+00:00
1709005511343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.343000+00:00,2024-02-27 03:45:11.343000+00:00
1709005511843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.843000+00:00,2024-02-27 03:45:11.843000+00:00
1709005512343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.343000+00:00,2024-02-27 03:45:12.343000+00:00
1709005512843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.843000+00:00,2024-02-27 03:45:12.843000+00:00
1709005513343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.343000+00:00,2024-02-27 03:45:13.343000+00:00
1709005513843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.843000+00:00,2024-02-27 03:45:13.843000+00:00
1709005514343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.343000+00:00,2024-02-27 03:45:14.343000+00:00
1709005514843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.843000+00:00,2024-02-27 03:45:14.843000+00:00
1709005515343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.343000+00:00,2024-02-27 03:45:15.343000+00:00
1709005515843,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.843000+00:00,2024-02-27 03:45:15.843000+00:00
1709005516343,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:16.343000+00:00,2024-02-27 03:45:16.343000+00:00
