timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1716957789205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:09.205000+00:00,2024-05-29 04:43:09.205000+00:00
1716957789705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:09.705000+00:00,2024-05-29 04:43:09.705000+00:00
1716957790205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.205000+00:00,2024-05-29 04:43:10.205000+00:00
1716957790705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:10.705000+00:00,2024-05-29 04:43:10.705000+00:00
1716957791205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.205000+00:00,2024-05-29 04:43:11.205000+00:00
1716957791705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:11.705000+00:00,2024-05-29 04:43:11.705000+00:00
1716957792205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.205000+00:00,2024-05-29 04:43:12.205000+00:00
1716957792705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:12.705000+00:00,2024-05-29 04:43:12.705000+00:00
1716957793205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.205000+00:00,2024-05-29 04:43:13.205000+00:00
1716957793705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:13.705000+00:00,2024-05-29 04:43:13.705000+00:00
1716957794205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.205000+00:00,2024-05-29 04:43:14.205000+00:00
1716957794705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:14.705000+00:00,2024-05-29 04:43:14.705000+00:00
1716957795205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.205000+00:00,2024-05-29 04:43:15.205000+00:00
1716957795705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:15.705000+00:00,2024-05-29 04:43:15.705000+00:00
1716957796205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.205000+00:00,2024-05-29 04:43:16.205000+00:00
1716957796705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:16.705000+00:00,2024-05-29 04:43:16.705000+00:00
1716957797205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.205000+00:00,2024-05-29 04:43:17.205000+00:00
1716957797705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:17.705000+00:00,2024-05-29 04:43:17.705000+00:00
1716957798205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.205000+00:00,2024-05-29 04:43:18.205000+00:00
1716957798705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:18.705000+00:00,2024-05-29 04:43:18.705000+00:00
1716957799205,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.205000+00:00,2024-05-29 04:43:19.205000+00:00
1716957799705,ETH_USDT,binance,22,25,31,10,2024-05-29 04:43:19.705000+00:00,2024-05-29 04:43:19.705000+00:00
