timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1709005505318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.318000+00:00,2024-02-27 03:45:05.318000+00:00
1709005505818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:05.818000+00:00,2024-02-27 03:45:05.818000+00:00
1709005506318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.318000+00:00,2024-02-27 03:45:06.318000+00:00
1709005506818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:06.818000+00:00,2024-02-27 03:45:06.818000+00:00
1709005507318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.318000+00:00,2024-02-27 03:45:07.318000+00:00
1709005507818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:07.818000+00:00,2024-02-27 03:45:07.818000+00:00
1709005508318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.318000+00:00,2024-02-27 03:45:08.318000+00:00
1709005508818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:08.818000+00:00,2024-02-27 03:45:08.818000+00:00
1709005509318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.318000+00:00,2024-02-27 03:45:09.318000+00:00
1709005509818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:09.818000+00:00,2024-02-27 03:45:09.818000+00:00
1709005510318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.318000+00:00,2024-02-27 03:45:10.318000+00:00
1709005510818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:10.818000+00:00,2024-02-27 03:45:10.818000+00:00
1709005511318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.318000+00:00,2024-02-27 03:45:11.318000+00:00
1709005511818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:11.818000+00:00,2024-02-27 03:45:11.818000+00:00
1709005512318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.318000+00:00,2024-02-27 03:45:12.318000+00:00
1709005512818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:12.818000+00:00,2024-02-27 03:45:12.818000+00:00
1709005513318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.318000+00:00,2024-02-27 03:45:13.318000+00:00
1709005513818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:13.818000+00:00,2024-02-27 03:45:13.818000+00:00
1709005514318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.318000+00:00,2024-02-27 03:45:14.318000+00:00
1709005514818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:14.818000+00:00,2024-02-27 03:45:14.818000+00:00
1709005515318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.318000+00:00,2024-02-27 03:45:15.318000+00:00
1709005515818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:15.818000+00:00,2024-02-27 03:45:15.818000+00:00
1709005516318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:16.318000+00:00,2024-02-27 03:45:16.318000+00:00
1709005516818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:16.818000+00:00,2024-02-27 03:45:16.818000+00:00
1709005517318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:17.318000+00:00,2024-02-27 03:45:17.318000+00:00
1709005517818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:17.818000+00:00,2024-02-27 03:45:17.818000+00:00
1709005518318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:18.318000+00:00,2024-02-27 03:45:18.318000+00:00
1709005518818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:18.818000+00:00,2024-02-27 03:45:18.818000+00:00
1709005519318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:19.318000+00:00,2024-02-27 03:45:19.318000+00:00
1709005519818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:19.818000+00:00,2024-02-27 03:45:19.818000+00:00
1709005520318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:20.318000+00:00,2024-02-27 03:45:20.318000+00:00
1709005520818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:20.818000+00:00,2024-02-27 03:45:20.818000+00:00
1709005521318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:21.318000+00:00,2024-02-27 03:45:21.318000+00:00
1709005521818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:21.818000+00:00,2024-02-27 03:45:21.818000+00:00
1709005522318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:22.318000+00:00,2024-02-27 03:45:22.318000+00:00
1709005522818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:22.818000+00:00,2024-02-27 03:45:22.818000+00:00
1709005523318,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:23.318000+00:00,2024-02-27 03:45:23.318000+00:00
1709005523818,ETH_USDT,binance,22,25,31,10,2024-02-27 03:45:23.818000+00:00,2024-02-27 03:45:23.818000+00:00
